"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-keystone-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-keystone/1.9.1/openstack-keystone-1.9.1.jar,jclouds components to access an implementation of OpenStack Keystone,http://www.apache.org/licenses/LICENSE-2.0.txt,af1948c28ca185888f6621b8b21064df,3dce4d37e02b9c2b1e53c6d136dc1096eefdd8af,pkg:maven/org.apache.jclouds.api/openstack-keystone@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:keystone:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*",CVE-2018-20170,CWE-200 Information Exposure,"** DISPUTED ** OpenStack Keystone through 14.0.1 has a user enumeration vulnerability because invalid usernames have much faster responses than valid ones for a POST /v3/auth/tokens request. NOTE: the vendor's position is that this is a hardening opportunity, and not necessarily an issue that should have an OpenStack Security Advisory.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,MEDIUM,5.3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-keystone-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-keystone/1.9.1/openstack-keystone-1.9.1.jar,jclouds components to access an implementation of OpenStack Keystone,http://www.apache.org/licenses/LICENSE-2.0.txt,af1948c28ca185888f6621b8b21064df,3dce4d37e02b9c2b1e53c6d136dc1096eefdd8af,pkg:maven/org.apache.jclouds.api/openstack-keystone@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:keystone:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*",CVE-2020-12689,CWE-269 Improper Privilege Management,"An issue was discovered in OpenStack Keystone before 15.0.1, and 16.0.0. Any user authenticated within a limited scope (trust/oauth/application credential) can create an EC2 credential with an escalated permission, such as obtaining admin while the user is on a limited viewer role. This potentially allows a malicious user to act as the admin on a project another user has the admin role on, which can effectively grant that user global admin privileges.",NVD,MEDIUM,6.5,/AV:N/AC:L/Au:S/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-keystone-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-keystone/1.9.1/openstack-keystone-1.9.1.jar,jclouds components to access an implementation of OpenStack Keystone,http://www.apache.org/licenses/LICENSE-2.0.txt,af1948c28ca185888f6621b8b21064df,3dce4d37e02b9c2b1e53c6d136dc1096eefdd8af,pkg:maven/org.apache.jclouds.api/openstack-keystone@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:keystone:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*",CVE-2020-12690,CWE-613 Insufficient Session Expiration,"An issue was discovered in OpenStack Keystone before 15.0.1, and 16.0.0. The list of roles provided for an OAuth1 access token is silently ignored. Thus, when an access token is used to request a keystone token, the keystone token contains every role assignment the creator had for the project. This results in the provided keystone token having more role assignments than the creator intended, possibly giving unintended escalated access.",NVD,MEDIUM,6.5,/AV:N/AC:L/Au:S/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-keystone-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-keystone/1.9.1/openstack-keystone-1.9.1.jar,jclouds components to access an implementation of OpenStack Keystone,http://www.apache.org/licenses/LICENSE-2.0.txt,af1948c28ca185888f6621b8b21064df,3dce4d37e02b9c2b1e53c6d136dc1096eefdd8af,pkg:maven/org.apache.jclouds.api/openstack-keystone@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:keystone:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*",CVE-2020-12691,CWE-311 Missing Encryption of Sensitive Data,"An issue was discovered in OpenStack Keystone before 15.0.1, and 16.0.0. Any authenticated user can create an EC2 credential for themselves for a project that they have a specified role on, and then perform an update to the credential user and project, allowing them to masquerade as another user. This potentially allows a malicious user to act as the admin on a project another user has the admin role on, which can effectively grant that user global admin privileges.",NVD,MEDIUM,6.5,/AV:N/AC:L/Au:S/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-keystone-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-keystone/1.9.1/openstack-keystone-1.9.1.jar,jclouds components to access an implementation of OpenStack Keystone,http://www.apache.org/licenses/LICENSE-2.0.txt,af1948c28ca185888f6621b8b21064df,3dce4d37e02b9c2b1e53c6d136dc1096eefdd8af,pkg:maven/org.apache.jclouds.api/openstack-keystone@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:keystone:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*",CVE-2020-12692,CWE-311 Missing Encryption of Sensitive Data,"An issue was discovered in OpenStack Keystone before 15.0.1, and 16.0.0. The EC2 API doesn't have a signature TTL check for AWS Signature V4. An attacker can sniff the Authorization header, and then use it to reissue an OpenStack token an unlimited number of times.",NVD,MEDIUM,5.5,/AV:N/AC:L/Au:S/C:P/I:P/A:N,MEDIUM,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-swift-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-swift/1.9.1/openstack-swift-1.9.1.jar,jclouds components to access an implementation of OpenStack Swift,http://www.apache.org/licenses/LICENSE-2.0.txt,64206619e01b0e1a8080a12c3578486a,7891b6f29a47f260c8af76dcf8a5e1f199ca2858,pkg:maven/org.apache.jclouds.api/openstack-swift@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:swift:1.9.1:*:*:*:*:*:*:*",CVE-2013-7109,CWE-20 Improper Input Validation,OpenStack Swift as of 2013-12-15 mishandles PYTHON_EGG_CACHE,NVD,MEDIUM,4.4,/AV:L/AC:M/Au:N/C:P/I:P/A:P,HIGH,7.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-swift-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-swift/1.9.1/openstack-swift-1.9.1.jar,jclouds components to access an implementation of OpenStack Swift,http://www.apache.org/licenses/LICENSE-2.0.txt,64206619e01b0e1a8080a12c3578486a,7891b6f29a47f260c8af76dcf8a5e1f199ca2858,pkg:maven/org.apache.jclouds.api/openstack-swift@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:swift:1.9.1:*:*:*:*:*:*:*",CVE-2014-0006,CWE-200 Information Exposure,"The TempURL middleware in OpenStack Object Storage (Swift) 1.4.6 through 1.8.0, 1.9.0 through 1.10.0, and 1.11.0 allows remote attackers to obtain secret URLs by leveraging an object name and a timing side-channel attack.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,"","","",HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-swift-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-swift/1.9.1/openstack-swift-1.9.1.jar,jclouds components to access an implementation of OpenStack Swift,http://www.apache.org/licenses/LICENSE-2.0.txt,64206619e01b0e1a8080a12c3578486a,7891b6f29a47f260c8af76dcf8a5e1f199ca2858,pkg:maven/org.apache.jclouds.api/openstack-swift@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:swift:1.9.1:*:*:*:*:*:*:*",CVE-2014-7960,CWE-399 Resource Management Errors,OpenStack Object Storage (Swift) before 2.2.0 allows remote authenticated users to bypass the max_meta_count and other metadata constraints via multiple crafted requests which exceed the limit when combined.,NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:P/A:N,"","","",HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-swift-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-swift/1.9.1/openstack-swift-1.9.1.jar,jclouds components to access an implementation of OpenStack Swift,http://www.apache.org/licenses/LICENSE-2.0.txt,64206619e01b0e1a8080a12c3578486a,7891b6f29a47f260c8af76dcf8a5e1f199ca2858,pkg:maven/org.apache.jclouds.api/openstack-swift@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:swift:1.9.1:*:*:*:*:*:*:*",CVE-2015-1856,"CWE-264 Permissions, Privileges, and Access Controls","OpenStack Object Storage (Swift) before 2.3.0, when allow_version is configured, allows remote authenticated users to delete the latest version of an object by leveraging listing access to the x-versions-location container.",NVD,MEDIUM,5.5,/AV:N/AC:L/Au:S/C:N/I:P/A:P,"","","",HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-swift-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-swift/1.9.1/openstack-swift-1.9.1.jar,jclouds components to access an implementation of OpenStack Swift,http://www.apache.org/licenses/LICENSE-2.0.txt,64206619e01b0e1a8080a12c3578486a,7891b6f29a47f260c8af76dcf8a5e1f199ca2858,pkg:maven/org.apache.jclouds.api/openstack-swift@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:swift:1.9.1:*:*:*:*:*:*:*",CVE-2015-5223,CWE-200 Information Exposure,OpenStack Object Storage (Swift) before 2.4.0 allows attackers to obtain sensitive information via a PUT tempurl and a DLO object manifest that references an object in another container.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,"","","",HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-swift-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-swift/1.9.1/openstack-swift-1.9.1.jar,jclouds components to access an implementation of OpenStack Swift,http://www.apache.org/licenses/LICENSE-2.0.txt,64206619e01b0e1a8080a12c3578486a,7891b6f29a47f260c8af76dcf8a5e1f199ca2858,pkg:maven/org.apache.jclouds.api/openstack-swift@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:swift:1.9.1:*:*:*:*:*:*:*",CVE-2016-0737,CWE-399 Resource Management Errors,"OpenStack Object Storage (Swift) before 2.4.0 does not properly close client connections, which allows remote attackers to cause a denial of service (proxy-server resource consumption) via a series of interrupted requests to a Large Object URL.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-swift-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-swift/1.9.1/openstack-swift-1.9.1.jar,jclouds components to access an implementation of OpenStack Swift,http://www.apache.org/licenses/LICENSE-2.0.txt,64206619e01b0e1a8080a12c3578486a,7891b6f29a47f260c8af76dcf8a5e1f199ca2858,pkg:maven/org.apache.jclouds.api/openstack-swift@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:swift:1.9.1:*:*:*:*:*:*:*",CVE-2016-0738,CWE-399 Resource Management Errors,"OpenStack Object Storage (Swift) before 2.3.1 (Kilo), 2.4.x, and 2.5.x before 2.5.1 (Liberty) do not properly close server connections, which allows remote attackers to cause a denial of service (proxy-server resource consumption) via a series of interrupted requests to a Large Object URL.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-swift-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-swift/1.9.1/openstack-swift-1.9.1.jar,jclouds components to access an implementation of OpenStack Swift,http://www.apache.org/licenses/LICENSE-2.0.txt,64206619e01b0e1a8080a12c3578486a,7891b6f29a47f260c8af76dcf8a5e1f199ca2858,pkg:maven/org.apache.jclouds.api/openstack-swift@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:swift:1.9.1:*:*:*:*:*:*:*",CVE-2017-16613,CWE-287 Improper Authentication,An issue was discovered in middleware.py in OpenStack Swauth through 1.2.0 when used with OpenStack Swift through 2.15.1. The Swift object store and proxy server are saving (unhashed) tokens retrieved from the Swauth middleware authentication mechanism to a log file as part of a GET URI. This allows attackers to bypass authentication by inserting a token into an X-Auth-Token header of a new request. NOTE: github.com/openstack/swauth URLs do not mean that Swauth is maintained by an official OpenStack project team.,NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",openstack-swift-1.9.1.jar,/root/.m2/repository/org/apache/jclouds/api/openstack-swift/1.9.1/openstack-swift-1.9.1.jar,jclouds components to access an implementation of OpenStack Swift,http://www.apache.org/licenses/LICENSE-2.0.txt,64206619e01b0e1a8080a12c3578486a,7891b6f29a47f260c8af76dcf8a5e1f199ca2858,pkg:maven/org.apache.jclouds.api/openstack-swift@1.9.1,"cpe:2.3:a:apache:jclouds:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:openstack:1.9.1:*:*:*:*:*:*:*, cpe:2.3:a:openstack:swift:1.9.1:*:*:*:*:*:*:*",CVE-2017-8761,CWE-200 Information Exposure,"In OpenStack Swift through 2.10.1, 2.11.0 through 2.13.0, and 2.14.0, the proxy-server logs full tempurl paths, potentially leaking reusable tempurl signatures to anyone with read access to these logs. All Swift deployments using the tempurl middleware are affected.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:P/I:N/A:N,MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,HIGH,33
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",org.apache.druid:druid-indexing-hadoop:0.22.0-SNAPSHOT,/root/temp2/druid/indexing-hadoop/pom.xml,Druid Indexing Hadoop,"Apache License, Version 2.0 https://www.apache.org/licenses/LICENSE-2.0","","",pkg:maven/org.apache.druid/druid-indexing-hadoop@0.22.0-SNAPSHOT,"cpe:2.3:a:apache:druid:0.22.0:snapshot:*:*:*:*:*:*, cpe:2.3:a:apache:hadoop:0.22.0:snapshot:*:*:*:*:*:*",CVE-2012-4449,CWE-327 Use of a Broken or Risky Cryptographic Algorithm,"Apache Hadoop before 0.23.4, 1.x before 1.0.4, and 2.x before 2.0.2 generate token passwords using a 20-bit secret when Kerberos security features are enabled, which makes it easier for context-dependent attackers to crack secret keys via a brute-force attack.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGHEST,6
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",org.apache.druid:druid-indexing-hadoop:0.22.0-SNAPSHOT,/root/temp2/druid/indexing-hadoop/pom.xml,Druid Indexing Hadoop,"Apache License, Version 2.0 https://www.apache.org/licenses/LICENSE-2.0","","",pkg:maven/org.apache.druid/druid-indexing-hadoop@0.22.0-SNAPSHOT,"cpe:2.3:a:apache:druid:0.22.0:snapshot:*:*:*:*:*:*, cpe:2.3:a:apache:hadoop:0.22.0:snapshot:*:*:*:*:*:*",CVE-2016-5001,CWE-200 Information Exposure,This is an information disclosure vulnerability in Apache Hadoop before 2.6.4 and 2.7.x before 2.7.2 in the short-circuit reads feature of HDFS. A local user on an HDFS DataNode may be able to craft a block token that grants unauthorized read access to random files by guessing certain fields in the token.,NVD,LOW,2.1,/AV:L/AC:L/Au:N/C:P/I:N/A:N,MEDIUM,5.5,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,HIGHEST,6
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",org.apache.druid:druid-indexing-hadoop:0.22.0-SNAPSHOT,/root/temp2/druid/indexing-hadoop/pom.xml,Druid Indexing Hadoop,"Apache License, Version 2.0 https://www.apache.org/licenses/LICENSE-2.0","","",pkg:maven/org.apache.druid/druid-indexing-hadoop@0.22.0-SNAPSHOT,"cpe:2.3:a:apache:druid:0.22.0:snapshot:*:*:*:*:*:*, cpe:2.3:a:apache:hadoop:0.22.0:snapshot:*:*:*:*:*:*",CVE-2017-3161,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),The HDFS web UI in Apache Hadoop before 2.7.0 is vulnerable to a cross-site scripting (XSS) attack through an unescaped query parameter.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,6
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",org.apache.druid:druid-indexing-hadoop:0.22.0-SNAPSHOT,/root/temp2/druid/indexing-hadoop/pom.xml,Druid Indexing Hadoop,"Apache License, Version 2.0 https://www.apache.org/licenses/LICENSE-2.0","","",pkg:maven/org.apache.druid/druid-indexing-hadoop@0.22.0-SNAPSHOT,"cpe:2.3:a:apache:druid:0.22.0:snapshot:*:*:*:*:*:*, cpe:2.3:a:apache:hadoop:0.22.0:snapshot:*:*:*:*:*:*",CVE-2017-3162,CWE-20 Improper Input Validation,HDFS clients interact with a servlet on the DataNode to browse the HDFS namespace. The NameNode is provided as a query parameter that is not validated in Apache Hadoop before 2.7.0.,NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,HIGH,7.3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,HIGHEST,6
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2019-16942,CWE-502 Deserialization of Untrusted Data,"A Polymorphic Typing issue was discovered in FasterXML jackson-databind 2.0.0 through 2.9.10. When Default Typing is enabled (either globally or for a specific property) for an externally exposed JSON endpoint and the service has the commons-dbcp (1.4) jar in the classpath, and an attacker can find an RMI service endpoint to access, it is possible to make the service execute a malicious payload. This issue exists because of org.apache.commons.dbcp.datasources.SharedPoolDataSource and org.apache.commons.dbcp.datasources.PerUserPoolDataSource mishandling.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2019-16943,CWE-502 Deserialization of Untrusted Data,"A Polymorphic Typing issue was discovered in FasterXML jackson-databind 2.0.0 through 2.9.10. When Default Typing is enabled (either globally or for a specific property) for an externally exposed JSON endpoint and the service has the p6spy (3.8.6) jar in the classpath, and an attacker can find an RMI service endpoint to access, it is possible to make the service execute a malicious payload. This issue exists because of com.p6spy.engine.spy.P6DataSource mishandling.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
